Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-01 00:00:00,Sweden,Sweden,SE,5.66,31.31,99.38,68.34,entsoe.eu,false,
2022-01-01 01:00:00,Sweden,Sweden,SE,3.14,27.92,99.71,68.28,entsoe.eu,false,
2022-01-01 02:00:00,Sweden,Sweden,SE,3.31,28.01,99.68,68.07,entsoe.eu,false,
2022-01-01 03:00:00,Sweden,Sweden,SE,6.05,32.28,99.33,66.91,entsoe.eu,false,
2022-01-01 04:00:00,Sweden,Sweden,SE,3.39,28.64,99.68,67.17,entsoe.eu,false,
2022-01-01 05:00:00,Sweden,Sweden,SE,5.24,31.64,99.44,67.43,entsoe.eu,false,
2022-01-01 06:00:00,Sweden,Sweden,SE,7.35,35.01,99.16,67.81,entsoe.eu,false,
2022-01-01 07:00:00,Sweden,Sweden,SE,5.17,32.66,99.47,68.85,entsoe.eu,false,
2022-01-01 08:00:00,Sweden,Sweden,SE,2.49,28.94,99.82,68.67,entsoe.eu,false,
2022-01-01 09:00:00,Sweden,Sweden,SE,7.72,35.2,99.15,68.09,entsoe.eu,false,
2022-01-01 10:00:00,Sweden,Sweden,SE,21.31,50.26,98.0,66.85,entsoe.eu,false,
2022-01-01 11:00:00,Sweden,Sweden,SE,27.59,57.3,97.05,65.5,entsoe.eu,false,
2022-01-01 12:00:00,Sweden,Sweden,SE,30.7,60.83,96.6,64.63,entsoe.eu,false,
2022-01-01 13:00:00,Sweden,Sweden,SE,22.21,51.1,97.89,65.28,entsoe.eu,false,
2022-01-01 14:00:00,Sweden,Sweden,SE,22.4,51.73,97.88,66.12,entsoe.eu,false,
2022-01-01 15:00:00,Sweden,Sweden,SE,25.29,55.11,97.56,66.86,entsoe.eu,false,
2022-01-01 16:00:00,Sweden,Sweden,SE,13.61,42.9,98.48,68.57,entsoe.eu,false,
2022-01-01 17:00:00,Sweden,Sweden,SE,12.64,40.83,98.43,69.65,entsoe.eu,false,
2022-01-01 18:00:00,Sweden,Sweden,SE,11.32,39.47,98.64,70.21,entsoe.eu,false,
2022-01-01 19:00:00,Sweden,Sweden,SE,6.28,33.25,99.29,70.99,entsoe.eu,false,
2022-01-01 20:00:00,Sweden,Sweden,SE,3.17,28.84,99.71,71.2,entsoe.eu,false,
2022-01-01 21:00:00,Sweden,Sweden,SE,2.36,27.52,99.82,71.13,entsoe.eu,false,
2022-01-01 22:00:00,Sweden,Sweden,SE,2.01,26.03,99.86,71.18,entsoe.eu,false,
2022-01-01 23:00:00,Sweden,Sweden,SE,1.96,25.42,99.86,69.9,entsoe.eu,false,
2022-01-02 00:00:00,Sweden,Sweden,SE,2.01,25.22,99.85,68.89,entsoe.eu,false,
2022-01-02 01:00:00,Sweden,Sweden,SE,1.88,24.72,99.86,68.67,entsoe.eu,false,
2022-01-02 02:00:00,Sweden,Sweden,SE,3.83,27.98,99.59,67.15,entsoe.eu,false,
2022-01-02 03:00:00,Sweden,Sweden,SE,6.19,31.72,99.28,66.62,entsoe.eu,false,
2022-01-02 04:00:00,Sweden,Sweden,SE,7.88,33.9,99.04,66.46,entsoe.eu,false,
2022-01-02 05:00:00,Sweden,Sweden,SE,9.92,36.33,98.77,66.79,entsoe.eu,false,
2022-01-02 06:00:00,Sweden,Sweden,SE,7.35,33.17,99.11,68.39,entsoe.eu,false,
2022-01-02 07:00:00,Sweden,Sweden,SE,7.07,33.09,99.16,69.19,entsoe.eu,false,
2022-01-02 08:00:00,Sweden,Sweden,SE,6.02,32.05,99.34,70.37,entsoe.eu,false,
2022-01-02 09:00:00,Sweden,Sweden,SE,5.36,31.47,99.43,69.89,entsoe.eu,false,
2022-01-02 10:00:00,Sweden,Sweden,SE,4.6,30.77,99.53,69.38,entsoe.eu,false,
2022-01-02 11:00:00,Sweden,Sweden,SE,4.08,30.27,99.6,69.51,entsoe.eu,false,
2022-01-02 12:00:00,Sweden,Sweden,SE,2.36,28.0,99.83,69.27,entsoe.eu,false,
2022-01-02 13:00:00,Sweden,Sweden,SE,3.92,29.78,99.64,69.13,entsoe.eu,false,
2022-01-02 14:00:00,Sweden,Sweden,SE,4.31,29.93,99.59,68.72,entsoe.eu,false,
2022-01-02 15:00:00,Sweden,Sweden,SE,5.1,31.59,99.49,68.68,entsoe.eu,false,
2022-01-02 16:00:00,Sweden,Sweden,SE,5.4,32.15,99.45,68.74,entsoe.eu,false,
2022-01-02 17:00:00,Sweden,Sweden,SE,6.1,33.14,99.36,68.86,entsoe.eu,false,
2022-01-02 18:00:00,Sweden,Sweden,SE,7.57,35.43,99.15,69.05,entsoe.eu,false,
2022-01-02 19:00:00,Sweden,Sweden,SE,7.12,34.37,99.19,68.33,entsoe.eu,false,
2022-01-02 20:00:00,Sweden,Sweden,SE,5.84,33.02,99.36,66.85,entsoe.eu,false,
2022-01-02 21:00:00,Sweden,Sweden,SE,4.97,31.49,99.47,67.22,entsoe.eu,false,
2022-01-02 22:00:00,Sweden,Sweden,SE,9.03,37.54,98.9,64.39,entsoe.eu,false,
2022-01-02 23:00:00,Sweden,Sweden,SE,30.5,62.41,96.55,61.61,entsoe.eu,false,
2022-01-03 00:00:00,Sweden,Sweden,SE,34.43,66.75,96.14,60.13,entsoe.eu,false,
2022-01-03 01:00:00,Sweden,Sweden,SE,36.16,69.05,95.93,59.59,entsoe.eu,false,
2022-01-03 02:00:00,Sweden,Sweden,SE,35.79,68.54,96.0,59.33,entsoe.eu,false,
2022-01-03 03:00:00,Sweden,Sweden,SE,36.76,69.33,95.9,61.09,entsoe.eu,false,
2022-01-03 04:00:00,Sweden,Sweden,SE,21.75,53.72,97.37,63.52,entsoe.eu,false,
2022-01-03 05:00:00,Sweden,Sweden,SE,10.79,39.55,98.65,67.13,entsoe.eu,false,
2022-01-03 06:00:00,Sweden,Sweden,SE,5.76,33.59,99.37,69.63,entsoe.eu,false,
2022-01-03 07:00:00,Sweden,Sweden,SE,5.94,33.44,99.36,69.87,entsoe.eu,false,
2022-01-03 08:00:00,Sweden,Sweden,SE,7.75,35.31,99.13,70.39,entsoe.eu,false,
2022-01-03 09:00:00,Sweden,Sweden,SE,7.34,35.06,99.19,70.1,entsoe.eu,false,
2022-01-03 10:00:00,Sweden,Sweden,SE,5.37,32.65,99.43,70.42,entsoe.eu,false,
2022-01-03 11:00:00,Sweden,Sweden,SE,5.82,33.15,99.35,70.81,entsoe.eu,false,
2022-01-03 12:00:00,Sweden,Sweden,SE,5.94,32.92,99.33,71.35,entsoe.eu,false,
2022-01-03 13:00:00,Sweden,Sweden,SE,5.02,31.12,99.46,71.28,entsoe.eu,false,
2022-01-03 14:00:00,Sweden,Sweden,SE,6.72,33.24,99.24,71.8,entsoe.eu,false,
2022-01-03 15:00:00,Sweden,Sweden,SE,6.99,33.39,99.21,71.9,entsoe.eu,false,
2022-01-03 16:00:00,Sweden,Sweden,SE,7.23,33.43,99.18,72.01,entsoe.eu,false,
2022-01-03 17:00:00,Sweden,Sweden,SE,5.39,31.36,99.41,71.86,entsoe.eu,false,
2022-01-03 18:00:00,Sweden,Sweden,SE,2.89,28.49,99.75,72.09,entsoe.eu,false,
2022-01-03 19:00:00,Sweden,Sweden,SE,2.97,28.65,99.74,71.54,entsoe.eu,false,
2022-01-03 20:00:00,Sweden,Sweden,SE,3.3,28.86,99.69,70.81,entsoe.eu,false,
2022-01-03 21:00:00,Sweden,Sweden,SE,2.11,26.71,99.85,70.21,entsoe.eu,false,
2022-01-03 22:00:00,Sweden,Sweden,SE,2.05,26.23,99.86,69.39,entsoe.eu,false,
2022-01-03 23:00:00,Sweden,Sweden,SE,2.05,26.19,99.85,67.92,entsoe.eu,false,
2022-01-04 00:00:00,Sweden,Sweden,SE,2.08,26.27,99.85,67.42,entsoe.eu,false,
2022-01-04 01:00:00,Sweden,Sweden,SE,2.08,26.18,99.85,66.96,entsoe.eu,false,
2022-01-04 02:00:00,Sweden,Sweden,SE,2.09,26.19,99.85,66.65,entsoe.eu,false,
2022-01-04 03:00:00,Sweden,Sweden,SE,2.04,26.04,99.85,67.73,entsoe.eu,false,
2022-01-04 04:00:00,Sweden,Sweden,SE,2.1,26.48,99.85,68.71,entsoe.eu,false,
2022-01-04 05:00:00,Sweden,Sweden,SE,2.15,26.97,99.84,69.25,entsoe.eu,false,
2022-01-04 06:00:00,Sweden,Sweden,SE,2.26,27.98,99.84,69.32,entsoe.eu,false,
2022-01-04 07:00:00,Sweden,Sweden,SE,2.22,27.53,99.83,71.15,entsoe.eu,false,
2022-01-04 08:00:00,Sweden,Sweden,SE,2.25,27.69,99.83,70.08,entsoe.eu,false,
2022-01-04 09:00:00,Sweden,Sweden,SE,2.14,27.62,99.85,69.9,entsoe.eu,false,
2022-01-04 10:00:00,Sweden,Sweden,SE,2.15,27.77,99.85,69.61,entsoe.eu,false,
2022-01-04 11:00:00,Sweden,Sweden,SE,2.13,27.36,99.85,70.13,entsoe.eu,false,
2022-01-04 12:00:00,Sweden,Sweden,SE,2.2,27.43,99.84,69.64,entsoe.eu,false,
2022-01-04 13:00:00,Sweden,Sweden,SE,2.21,27.72,99.84,69.48,entsoe.eu,false,
2022-01-04 14:00:00,Sweden,Sweden,SE,3.0,28.63,99.72,69.79,entsoe.eu,false,
2022-01-04 15:00:00,Sweden,Sweden,SE,3.9,29.93,99.59,70.2,entsoe.eu,false,
2022-01-04 16:00:00,Sweden,Sweden,SE,3.48,29.44,99.65,70.69,entsoe.eu,false,
2022-01-04 17:00:00,Sweden,Sweden,SE,5.35,31.72,99.38,70.1,entsoe.eu,false,
2022-01-04 18:00:00,Sweden,Sweden,SE,4.28,30.61,99.55,69.11,entsoe.eu,false,
2022-01-04 19:00:00,Sweden,Sweden,SE,4.05,30.62,99.59,67.97,entsoe.eu,false,
2022-01-04 20:00:00,Sweden,Sweden,SE,4.36,30.71,99.55,67.52,entsoe.eu,false,
2022-01-04 21:00:00,Sweden,Sweden,SE,3.14,29.34,99.72,67.76,entsoe.eu,false,
2022-01-04 22:00:00,Sweden,Sweden,SE,4.31,30.92,99.56,67.4,entsoe.eu,false,
2022-01-04 23:00:00,Sweden,Sweden,SE,2.2,27.06,99.84,67.07,entsoe.eu,false,
2022-01-05 00:00:00,Sweden,Sweden,SE,2.27,26.53,99.83,66.79,entsoe.eu,false,
2022-01-05 01:00:00,Sweden,Sweden,SE,2.0,25.4,99.86,66.8,entsoe.eu,false,
2022-01-05 02:00:00,Sweden,Sweden,SE,2.0,25.45,99.86,66.66,entsoe.eu,false,
2022-01-05 03:00:00,Sweden,Sweden,SE,2.24,26.24,99.83,66.73,entsoe.eu,false,
2022-01-05 04:00:00,Sweden,Sweden,SE,2.18,27.01,99.85,67.13,entsoe.eu,false,
2022-01-05 05:00:00,Sweden,Sweden,SE,2.28,27.49,99.83,68.54,entsoe.eu,false,
2022-01-05 06:00:00,Sweden,Sweden,SE,3.57,29.78,99.68,68.73,entsoe.eu,false,
2022-01-05 07:00:00,Sweden,Sweden,SE,3.94,30.19,99.64,69.9,entsoe.eu,false,
2022-01-05 08:00:00,Sweden,Sweden,SE,6.62,32.96,99.36,69.8,entsoe.eu,false,
2022-01-05 09:00:00,Sweden,Sweden,SE,6.64,33.26,99.35,69.26,entsoe.eu,false,
2022-01-05 10:00:00,Sweden,Sweden,SE,6.72,33.67,99.35,68.83,entsoe.eu,false,
2022-01-05 11:00:00,Sweden,Sweden,SE,7.52,34.63,99.23,68.34,entsoe.eu,false,
2022-01-05 12:00:00,Sweden,Sweden,SE,8.07,35.2,99.15,68.35,entsoe.eu,false,
2022-01-05 13:00:00,Sweden,Sweden,SE,10.4,38.21,98.85,68.5,entsoe.eu,false,
2022-01-05 14:00:00,Sweden,Sweden,SE,11.23,38.76,98.75,68.88,entsoe.eu,false,
2022-01-05 15:00:00,Sweden,Sweden,SE,8.51,36.41,99.03,69.28,entsoe.eu,false,
2022-01-05 16:00:00,Sweden,Sweden,SE,9.39,37.31,98.92,69.42,entsoe.eu,false,
2022-01-05 17:00:00,Sweden,Sweden,SE,5.71,32.87,99.36,70.18,entsoe.eu,false,
2022-01-05 18:00:00,Sweden,Sweden,SE,3.85,30.44,99.61,70.53,entsoe.eu,false,
2022-01-05 19:00:00,Sweden,Sweden,SE,2.25,27.97,99.84,70.32,entsoe.eu,false,
2022-01-05 20:00:00,Sweden,Sweden,SE,2.28,28.15,99.84,70.03,entsoe.eu,false,
2022-01-05 21:00:00,Sweden,Sweden,SE,2.28,28.21,99.84,69.58,entsoe.eu,false,
2022-01-05 22:00:00,Sweden,Sweden,SE,2.19,27.6,99.85,69.63,entsoe.eu,false,
2022-01-05 23:00:00,Sweden,Sweden,SE,1.94,25.51,99.86,70.25,entsoe.eu,false,
2022-01-06 00:00:00,Sweden,Sweden,SE,1.83,24.56,99.87,69.98,entsoe.eu,false,
2022-01-06 01:00:00,Sweden,Sweden,SE,1.77,24.16,99.88,70.06,entsoe.eu,false,
2022-01-06 02:00:00,Sweden,Sweden,SE,1.79,24.19,99.87,70.01,entsoe.eu,false,
2022-01-06 03:00:00,Sweden,Sweden,SE,1.8,24.37,99.88,69.6,entsoe.eu,false,
2022-01-06 04:00:00,Sweden,Sweden,SE,1.94,25.64,99.87,69.68,entsoe.eu,false,
2022-01-06 05:00:00,Sweden,Sweden,SE,6.57,31.54,99.43,69.59,entsoe.eu,false,
2022-01-06 06:00:00,Sweden,Sweden,SE,7.66,33.1,99.32,69.87,entsoe.eu,false,
2022-01-06 07:00:00,Sweden,Sweden,SE,16.74,43.71,98.44,70.94,entsoe.eu,false,
2022-01-06 08:00:00,Sweden,Sweden,SE,18.99,46.58,98.08,72.14,entsoe.eu,false,
2022-01-06 09:00:00,Sweden,Sweden,SE,17.57,45.57,98.12,71.53,entsoe.eu,false,
2022-01-06 10:00:00,Sweden,Sweden,SE,19.94,48.54,97.94,70.86,entsoe.eu,false,
2022-01-06 11:00:00,Sweden,Sweden,SE,21.56,50.54,97.71,70.5,entsoe.eu,false,
2022-01-06 12:00:00,Sweden,Sweden,SE,11.19,39.18,98.89,70.75,entsoe.eu,false,
2022-01-06 13:00:00,Sweden,Sweden,SE,10.63,38.62,98.88,70.63,entsoe.eu,false,
2022-01-06 14:00:00,Sweden,Sweden,SE,3.46,30.94,99.67,71.85,entsoe.eu,false,
2022-01-06 15:00:00,Sweden,Sweden,SE,3.54,30.64,99.64,71.8,entsoe.eu,false,
2022-01-06 16:00:00,Sweden,Sweden,SE,4.34,31.29,99.51,71.58,entsoe.eu,false,
2022-01-06 17:00:00,Sweden,Sweden,SE,4.39,31.49,99.51,71.04,entsoe.eu,false,
2022-01-06 18:00:00,Sweden,Sweden,SE,5.13,31.69,99.39,70.99,entsoe.eu,false,
2022-01-06 19:00:00,Sweden,Sweden,SE,4.56,30.98,99.48,70.55,entsoe.eu,false,
2022-01-06 20:00:00,Sweden,Sweden,SE,2.93,29.93,99.75,72.49,entsoe.eu,false,
2022-01-06 21:00:00,Sweden,Sweden,SE,5.49,33.24,99.41,74.18,entsoe.eu,false,
2022-01-06 22:00:00,Sweden,Sweden,SE,8.17,36.64,99.05,72.3,entsoe.eu,false,
2022-01-06 23:00:00,Sweden,Sweden,SE,9.96,40.49,98.86,70.57,entsoe.eu,false,
2022-01-07 00:00:00,Sweden,Sweden,SE,23.4,52.91,97.57,69.05,entsoe.eu,false,
2022-01-07 01:00:00,Sweden,Sweden,SE,11.04,38.37,98.73,69.22,entsoe.eu,false,
2022-01-07 02:00:00,Sweden,Sweden,SE,12.68,40.23,98.56,69.39,entsoe.eu,false,
2022-01-07 03:00:00,Sweden,Sweden,SE,11.4,39.34,98.59,70.56,entsoe.eu,false,
2022-01-07 04:00:00,Sweden,Sweden,SE,14.17,43.74,98.32,70.95,entsoe.eu,false,
2022-01-07 05:00:00,Sweden,Sweden,SE,13.75,43.21,98.38,72.56,entsoe.eu,false,
2022-01-07 06:00:00,Sweden,Sweden,SE,13.75,43.28,98.3,73.05,entsoe.eu,false,
2022-01-07 07:00:00,Sweden,Sweden,SE,18.98,49.66,97.64,72.96,entsoe.eu,false,
2022-01-07 08:00:00,Sweden,Sweden,SE,17.79,47.69,97.78,73.4,entsoe.eu,false,
2022-01-07 09:00:00,Sweden,Sweden,SE,16.53,46.03,97.9,73.6,entsoe.eu,false,
2022-01-07 10:00:00,Sweden,Sweden,SE,11.97,40.29,98.46,74.7,entsoe.eu,false,
2022-01-07 11:00:00,Sweden,Sweden,SE,10.43,38.21,98.69,75.05,entsoe.eu,false,
2022-01-07 12:00:00,Sweden,Sweden,SE,10.51,38.47,98.65,75.09,entsoe.eu,false,
2022-01-07 13:00:00,Sweden,Sweden,SE,9.27,36.73,98.83,75.27,entsoe.eu,false,
2022-01-07 14:00:00,Sweden,Sweden,SE,8.74,36.32,98.89,75.59,entsoe.eu,false,
2022-01-07 15:00:00,Sweden,Sweden,SE,9.37,37.25,98.81,75.07,entsoe.eu,false,
2022-01-07 16:00:00,Sweden,Sweden,SE,10.95,39.44,98.59,74.64,entsoe.eu,false,
2022-01-07 17:00:00,Sweden,Sweden,SE,11.43,40.16,98.52,73.95,entsoe.eu,false,
2022-01-07 18:00:00,Sweden,Sweden,SE,9.16,37.02,98.86,74.21,entsoe.eu,false,
2022-01-07 19:00:00,Sweden,Sweden,SE,9.57,37.69,98.82,73.72,entsoe.eu,false,
2022-01-07 20:00:00,Sweden,Sweden,SE,6.1,33.66,99.31,73.48,entsoe.eu,false,
2022-01-07 21:00:00,Sweden,Sweden,SE,2.52,29.44,99.8,73.5,entsoe.eu,false,
2022-01-07 22:00:00,Sweden,Sweden,SE,2.46,29.52,99.82,73.12,entsoe.eu,false,
2022-01-07 23:00:00,Sweden,Sweden,SE,2.48,29.06,99.8,73.58,entsoe.eu,false,
2022-01-08 00:00:00,Sweden,Sweden,SE,2.53,29.23,99.79,73.36,entsoe.eu,false,
2022-01-08 01:00:00,Sweden,Sweden,SE,2.48,29.09,99.81,72.75,entsoe.eu,false,
2022-01-08 02:00:00,Sweden,Sweden,SE,2.48,29.05,99.8,73.38,entsoe.eu,false,
2022-01-08 03:00:00,Sweden,Sweden,SE,2.43,28.65,99.8,73.76,entsoe.eu,false,
2022-01-08 04:00:00,Sweden,Sweden,SE,2.37,28.3,99.81,72.85,entsoe.eu,false,
2022-01-08 05:00:00,Sweden,Sweden,SE,2.34,28.24,99.82,72.78,entsoe.eu,false,
2022-01-08 06:00:00,Sweden,Sweden,SE,2.72,28.72,99.77,72.98,entsoe.eu,false,
2022-01-08 07:00:00,Sweden,Sweden,SE,6.18,32.6,99.28,72.99,entsoe.eu,false,
2022-01-08 08:00:00,Sweden,Sweden,SE,7.05,33.73,99.16,72.83,entsoe.eu,false,
2022-01-08 09:00:00,Sweden,Sweden,SE,6.25,32.53,99.26,73.58,entsoe.eu,false,
2022-01-08 10:00:00,Sweden,Sweden,SE,4.92,31.12,99.45,73.89,entsoe.eu,false,
2022-01-08 11:00:00,Sweden,Sweden,SE,5.3,31.78,99.39,73.93,entsoe.eu,false,
2022-01-08 12:00:00,Sweden,Sweden,SE,3.76,30.11,99.6,73.8,entsoe.eu,false,
2022-01-08 13:00:00,Sweden,Sweden,SE,5.29,31.87,99.4,73.38,entsoe.eu,false,
2022-01-08 14:00:00,Sweden,Sweden,SE,8.19,35.09,99.0,73.52,entsoe.eu,false,
2022-01-08 15:00:00,Sweden,Sweden,SE,12.59,40.42,98.41,72.95,entsoe.eu,false,
2022-01-08 16:00:00,Sweden,Sweden,SE,10.92,37.96,98.67,72.98,entsoe.eu,false,
2022-01-08 17:00:00,Sweden,Sweden,SE,14.24,42.34,98.24,72.65,entsoe.eu,false,
2022-01-08 18:00:00,Sweden,Sweden,SE,13.69,42.15,98.3,71.94,entsoe.eu,false,
2022-01-08 19:00:00,Sweden,Sweden,SE,16.34,45.5,98.11,71.14,entsoe.eu,false,
2022-01-08 20:00:00,Sweden,Sweden,SE,15.23,44.26,98.31,70.43,entsoe.eu,false,
2022-01-08 21:00:00,Sweden,Sweden,SE,11.18,39.56,98.76,70.44,entsoe.eu,false,
2022-01-08 22:00:00,Sweden,Sweden,SE,6.62,34.54,99.32,70.19,entsoe.eu,false,
2022-01-08 23:00:00,Sweden,Sweden,SE,5.5,33.28,99.43,69.76,entsoe.eu,false,
2022-01-09 00:00:00,Sweden,Sweden,SE,4.91,32.52,99.48,70.02,entsoe.eu,false,
2022-01-09 01:00:00,Sweden,Sweden,SE,4.37,32.01,99.55,70.23,entsoe.eu,false,
2022-01-09 02:00:00,Sweden,Sweden,SE,4.18,31.62,99.58,70.25,entsoe.eu,false,
2022-01-09 03:00:00,Sweden,Sweden,SE,3.98,31.31,99.61,70.15,entsoe.eu,false,
2022-01-09 04:00:00,Sweden,Sweden,SE,3.91,31.54,99.62,70.42,entsoe.eu,false,
2022-01-09 05:00:00,Sweden,Sweden,SE,4.24,32.43,99.58,70.73,entsoe.eu,false,
2022-01-09 06:00:00,Sweden,Sweden,SE,4.41,32.51,99.58,71.31,entsoe.eu,false,
2022-01-09 07:00:00,Sweden,Sweden,SE,3.0,30.39,99.76,71.44,entsoe.eu,false,
2022-01-09 08:00:00,Sweden,Sweden,SE,2.44,29.29,99.83,71.93,entsoe.eu,false,
2022-01-09 09:00:00,Sweden,Sweden,SE,2.64,29.0,99.78,73.83,entsoe.eu,false,
2022-01-09 10:00:00,Sweden,Sweden,SE,2.37,28.62,99.8,74.8,entsoe.eu,false,
2022-01-09 11:00:00,Sweden,Sweden,SE,2.39,28.59,99.8,74.76,entsoe.eu,false,
2022-01-09 12:00:00,Sweden,Sweden,SE,2.45,28.88,99.79,74.71,entsoe.eu,false,
2022-01-09 13:00:00,Sweden,Sweden,SE,2.4,28.82,99.79,75.1,entsoe.eu,false,
2022-01-09 14:00:00,Sweden,Sweden,SE,6.36,33.2,99.26,74.89,entsoe.eu,false,
2022-01-09 15:00:00,Sweden,Sweden,SE,7.74,34.85,99.05,74.88,entsoe.eu,false,
2022-01-09 16:00:00,Sweden,Sweden,SE,6.55,33.58,99.22,75.21,entsoe.eu,false,
2022-01-09 17:00:00,Sweden,Sweden,SE,6.44,33.5,99.24,75.02,entsoe.eu,false,
2022-01-09 18:00:00,Sweden,Sweden,SE,9.25,36.59,98.86,74.72,entsoe.eu,false,
2022-01-09 19:00:00,Sweden,Sweden,SE,6.7,33.72,99.22,74.6,entsoe.eu,false,
2022-01-09 20:00:00,Sweden,Sweden,SE,4.3,31.03,99.55,74.45,entsoe.eu,false,
2022-01-09 21:00:00,Sweden,Sweden,SE,2.39,28.72,99.8,74.69,entsoe.eu,false,
2022-01-09 22:00:00,Sweden,Sweden,SE,2.45,29.14,99.8,74.36,entsoe.eu,false,
2022-01-09 23:00:00,Sweden,Sweden,SE,2.46,29.3,99.81,73.15,entsoe.eu,false,
2022-01-10 00:00:00,Sweden,Sweden,SE,2.41,29.1,99.83,72.25,entsoe.eu,false,
2022-01-10 01:00:00,Sweden,Sweden,SE,2.43,29.35,99.83,71.94,entsoe.eu,false,
2022-01-10 02:00:00,Sweden,Sweden,SE,2.46,29.54,99.83,71.81,entsoe.eu,false,
2022-01-10 03:00:00,Sweden,Sweden,SE,2.48,29.5,99.82,71.9,entsoe.eu,false,
2022-01-10 04:00:00,Sweden,Sweden,SE,5.36,32.86,99.42,72.56,entsoe.eu,false,
2022-01-10 05:00:00,Sweden,Sweden,SE,9.54,37.79,98.83,73.98,entsoe.eu,false,
2022-01-10 06:00:00,Sweden,Sweden,SE,9.58,38.47,98.79,74.28,entsoe.eu,false,
2022-01-10 07:00:00,Sweden,Sweden,SE,9.36,39.34,98.84,74.2,entsoe.eu,false,
2022-01-10 08:00:00,Sweden,Sweden,SE,10.98,42.24,98.57,73.43,entsoe.eu,false,
2022-01-10 09:00:00,Sweden,Sweden,SE,10.43,41.7,98.7,73.31,entsoe.eu,false,
2022-01-10 10:00:00,Sweden,Sweden,SE,10.19,41.48,98.72,73.78,entsoe.eu,false,
2022-01-10 11:00:00,Sweden,Sweden,SE,13.62,44.87,98.13,73.72,entsoe.eu,false,
2022-01-10 12:00:00,Sweden,Sweden,SE,13.21,44.68,98.21,73.37,entsoe.eu,false,
2022-01-10 13:00:00,Sweden,Sweden,SE,14.92,46.75,98.22,73.17,entsoe.eu,false,
2022-01-10 14:00:00,Sweden,Sweden,SE,21.53,54.06,97.26,72.52,entsoe.eu,false,
2022-01-10 15:00:00,Sweden,Sweden,SE,13.91,45.45,98.17,73.61,entsoe.eu,false,
2022-01-10 16:00:00,Sweden,Sweden,SE,7.89,38.99,98.96,74.16,entsoe.eu,false,
2022-01-10 17:00:00,Sweden,Sweden,SE,11.48,43.08,98.56,73.88,entsoe.eu,false,
2022-01-10 18:00:00,Sweden,Sweden,SE,10.79,41.75,98.63,74.45,entsoe.eu,false,
2022-01-10 19:00:00,Sweden,Sweden,SE,7.79,38.11,99.06,74.63,entsoe.eu,false,
2022-01-10 20:00:00,Sweden,Sweden,SE,9.5,39.77,98.81,74.52,entsoe.eu,false,
2022-01-10 21:00:00,Sweden,Sweden,SE,6.59,35.69,99.23,74.54,entsoe.eu,false,
2022-01-10 22:00:00,Sweden,Sweden,SE,2.64,29.77,99.78,74.13,entsoe.eu,false,
2022-01-10 23:00:00,Sweden,Sweden,SE,2.53,29.81,99.8,72.85,entsoe.eu,false,
2022-01-11 00:00:00,Sweden,Sweden,SE,2.49,29.68,99.81,72.2,entsoe.eu,false,
2022-01-11 01:00:00,Sweden,Sweden,SE,2.49,29.72,99.81,71.73,entsoe.eu,false,
2022-01-11 02:00:00,Sweden,Sweden,SE,2.47,29.63,99.82,71.88,entsoe.eu,false,
2022-01-11 03:00:00,Sweden,Sweden,SE,2.49,29.69,99.81,72.2,entsoe.eu,false,
2022-01-11 04:00:00,Sweden,Sweden,SE,2.55,29.91,99.79,73.81,entsoe.eu,false,
2022-01-11 05:00:00,Sweden,Sweden,SE,5.47,32.86,99.38,75.05,entsoe.eu,false,
2022-01-11 06:00:00,Sweden,Sweden,SE,8.88,36.82,98.92,74.8,entsoe.eu,false,
2022-01-11 07:00:00,Sweden,Sweden,SE,9.15,37.17,98.9,74.81,entsoe.eu,false,
2022-01-11 08:00:00,Sweden,Sweden,SE,9.27,37.71,98.89,74.87,entsoe.eu,false,
2022-01-11 09:00:00,Sweden,Sweden,SE,8.73,37.76,98.96,74.57,entsoe.eu,false,
2022-01-11 10:00:00,Sweden,Sweden,SE,8.39,37.11,99.01,73.68,entsoe.eu,false,
2022-01-11 11:00:00,Sweden,Sweden,SE,6.1,34.56,99.32,73.49,entsoe.eu,false,
2022-01-11 12:00:00,Sweden,Sweden,SE,4.15,32.36,99.59,73.34,entsoe.eu,false,
2022-01-11 13:00:00,Sweden,Sweden,SE,4.31,32.32,99.56,73.56,entsoe.eu,false,
2022-01-11 14:00:00,Sweden,Sweden,SE,5.44,33.56,99.4,73.59,entsoe.eu,false,
2022-01-11 15:00:00,Sweden,Sweden,SE,5.83,33.88,99.34,73.78,entsoe.eu,false,
2022-01-11 16:00:00,Sweden,Sweden,SE,6.71,34.85,99.23,73.64,entsoe.eu,false,
2022-01-11 17:00:00,Sweden,Sweden,SE,4.55,32.45,99.52,73.64,entsoe.eu,false,
2022-01-11 18:00:00,Sweden,Sweden,SE,2.54,30.16,99.8,72.93,entsoe.eu,false,
2022-01-11 19:00:00,Sweden,Sweden,SE,2.53,29.72,99.8,71.55,entsoe.eu,false,
2022-01-11 20:00:00,Sweden,Sweden,SE,2.46,29.47,99.82,70.38,entsoe.eu,false,
